player_id,opponent,game_date,games_won,games_lost,game_diff,total_games,aces,double_faults,match_win,tourney_name,tourney_level,surface,round
wta_67,wta_57,2025-09-24,12,6,6,18,,,1,China Open,WTA1000,Hard,1st Round
wta_57,wta_67,2025-09-24,6,12,-6,18,,,0,China Open,WTA1000,Hard,1st Round
wta_130,wta_88,2025-09-24,14,15,-1,29,,,1,China Open,WTA1000,Hard,1st Round
wta_88,wta_130,2025-09-24,15,14,1,29,,,0,China Open,WTA1000,Hard,1st Round
wta_83,wta_44,2025-09-24,18,16,2,34,,,1,China Open,WTA1000,Hard,1st Round
wta_44,wta_83,2025-09-24,16,18,-2,34,,,0,China Open,WTA1000,Hard,1st Round
wta_144,wta_123,2025-09-24,14,11,3,25,,,1,China Open,WTA1000,Hard,1st Round
wta_123,wta_144,2025-09-24,11,14,-3,25,,,0,China Open,WTA1000,Hard,1st Round
wta_53,wta_82,2025-09-24,12,4,8,16,,,1,China Open,WTA1000,Hard,1st Round
wta_82,wta_53,2025-09-24,4,12,-8,16,,,0,China Open,WTA1000,Hard,1st Round
wta_96,wta_59,2025-09-24,14,13,1,27,,,1,China Open,WTA1000,Hard,1st Round
wta_59,wta_96,2025-09-24,13,14,-1,27,,,0,China Open,WTA1000,Hard,1st Round
wta_85,wta_103,2025-09-24,15,11,4,26,,,1,China Open,WTA1000,Hard,1st Round
wta_103,wta_85,2025-09-24,11,15,-4,26,,,0,China Open,WTA1000,Hard,1st Round
wta_39,wta_54,2025-09-24,12,6,6,18,,,1,China Open,WTA1000,Hard,1st Round
wta_54,wta_39,2025-09-24,6,12,-6,18,,,0,China Open,WTA1000,Hard,1st Round
wta_65,wta_161,2025-09-24,13,10,3,23,,,1,China Open,WTA1000,Hard,1st Round
wta_161,wta_65,2025-09-24,10,13,-3,23,,,0,China Open,WTA1000,Hard,1st Round
wta_84,wta_358,2025-09-25,12,2,10,14,,,1,China Open,WTA1000,Hard,1st Round
wta_358,wta_84,2025-09-25,2,12,-10,14,,,0,China Open,WTA1000,Hard,1st Round
wta_73,wta_101,2025-09-25,13,8,5,21,,,1,China Open,WTA1000,Hard,1st Round
wta_101,wta_73,2025-09-25,8,13,-5,21,,,0,China Open,WTA1000,Hard,1st Round
wta_223,wta_186,2025-09-25,13,6,7,19,,,1,China Open,WTA1000,Hard,1st Round
wta_186,wta_223,2025-09-25,6,13,-7,19,,,0,China Open,WTA1000,Hard,1st Round
wta_79,wta_102,2025-09-25,12,4,8,16,,,1,China Open,WTA1000,Hard,1st Round
wta_102,wta_79,2025-09-25,4,12,-8,16,,,0,China Open,WTA1000,Hard,1st Round
wta_113,wta_47,2025-09-25,19,13,6,32,,,1,China Open,WTA1000,Hard,1st Round
wta_47,wta_113,2025-09-25,13,19,-6,32,,,0,China Open,WTA1000,Hard,1st Round
wta_75,wta_46,2025-09-25,12,7,5,19,,,1,China Open,WTA1000,Hard,1st Round
wta_46,wta_75,2025-09-25,7,12,-5,19,,,0,China Open,WTA1000,Hard,1st Round
wta_95,wta_55,2025-09-25,13,9,4,22,,,1,China Open,WTA1000,Hard,1st Round
wta_55,wta_95,2025-09-25,9,13,-4,22,,,0,China Open,WTA1000,Hard,1st Round
wta_141,wta_90,2025-09-25,12,4,8,16,,,1,China Open,WTA1000,Hard,1st Round
wta_90,wta_141,2025-09-25,4,12,-8,16,,,0,China Open,WTA1000,Hard,1st Round
wta_51,wta_76,2025-09-25,12,5,7,17,,,1,China Open,WTA1000,Hard,1st Round
wta_76,wta_51,2025-09-25,5,12,-7,17,,,0,China Open,WTA1000,Hard,1st Round
wta_62,wta_99,2025-09-25,12,6,6,18,,,1,China Open,WTA1000,Hard,1st Round
wta_99,wta_62,2025-09-25,6,12,-6,18,,,0,China Open,WTA1000,Hard,1st Round
wta_35,wta_86,2025-09-25,18,15,3,33,,,1,China Open,WTA1000,Hard,1st Round
wta_86,wta_35,2025-09-25,15,18,-3,33,,,0,China Open,WTA1000,Hard,1st Round
wta_58,wta_109,2025-09-25,12,6,6,18,,,1,China Open,WTA1000,Hard,1st Round
wta_109,wta_58,2025-09-25,6,12,-6,18,,,0,China Open,WTA1000,Hard,1st Round
wta_122,wta_77,2025-09-25,12,6,6,18,,,1,China Open,WTA1000,Hard,1st Round
wta_77,wta_122,2025-09-25,6,12,-6,18,,,0,China Open,WTA1000,Hard,1st Round
wta_4,wta_91,2025-09-26,12,4,8,16,,,1,China Open,WTA1000,Hard,2nd Round
wta_91,wta_4,2025-09-26,4,12,-8,16,,,0,China Open,WTA1000,Hard,2nd Round
wta_32,wta_144,2025-09-26,12,6,6,18,,,1,China Open,WTA1000,Hard,2nd Round
wta_144,wta_32,2025-09-26,6,12,-6,18,,,0,China Open,WTA1000,Hard,2nd Round
wta_28,wta_33,2025-09-26,12,2,10,14,,,1,China Open,WTA1000,Hard,2nd Round
wta_33,wta_28,2025-09-26,2,12,-10,14,,,0,China Open,WTA1000,Hard,2nd Round
wta_39,wta_50,2025-09-26,14,10,4,24,,,1,China Open,WTA1000,Hard,2nd Round
wta_50,wta_39,2025-09-26,10,14,-4,24,,,0,China Open,WTA1000,Hard,2nd Round
wta_56,wta_20,2025-09-26,17,14,3,31,,,1,China Open,WTA1000,Hard,2nd Round
wta_20,wta_56,2025-09-26,14,17,-3,31,,,0,China Open,WTA1000,Hard,2nd Round
wta_3,wta_68,2025-09-26,17,14,3,31,,,1,China Open,WTA1000,Hard,2nd Round
wta_68,wta_3,2025-09-26,14,17,-3,31,,,0,China Open,WTA1000,Hard,2nd Round
wta_49,wta_65,2025-09-26,13,8,5,21,,,1,China Open,WTA1000,Hard,2nd Round
wta_65,wta_49,2025-09-26,8,13,-5,21,,,0,China Open,WTA1000,Hard,2nd Round
wta_70,wta_67,2025-09-26,13,9,4,22,,,1,China Open,WTA1000,Hard,2nd Round
wta_67,wta_70,2025-09-26,9,13,-4,22,,,0,China Open,WTA1000,Hard,2nd Round
wta_8,wta_183,2025-09-26,12,4,8,16,,,1,China Open,WTA1000,Hard,2nd Round
wta_183,wta_8,2025-09-26,4,12,-8,16,,,0,China Open,WTA1000,Hard,2nd Round
wta_31,wta_22,2025-09-26,12,6,6,18,,,1,China Open,WTA1000,Hard,2nd Round
wta_22,wta_31,2025-09-26,6,12,-6,18,,,0,China Open,WTA1000,Hard,2nd Round
wta_53,wta_11,2025-09-26,13,7,6,20,,,1,China Open,WTA1000,Hard,2nd Round
wta_11,wta_53,2025-09-26,7,13,-6,20,,,0,China Open,WTA1000,Hard,2nd Round
wta_6,wta_83,2025-09-26,12,4,8,16,,,1,China Open,WTA1000,Hard,2nd Round
wta_83,wta_6,2025-09-26,4,12,-8,16,,,0,China Open,WTA1000,Hard,2nd Round
wta_130,wta_27,2025-09-26,12,5,7,17,,,1,China Open,WTA1000,Hard,2nd Round
wta_27,wta_130,2025-09-26,5,12,-7,17,,,0,China Open,WTA1000,Hard,2nd Round
wta_85,wta_223,2025-09-26,12,6,6,18,,,1,China Open,WTA1000,Hard,2nd Round
wta_223,wta_85,2025-09-26,6,12,-6,18,,,0,China Open,WTA1000,Hard,2nd Round
wta_13,wta_30,2025-09-26,12,5,7,17,,,1,China Open,WTA1000,Hard,2nd Round
wta_30,wta_13,2025-09-26,5,12,-7,17,,,0,China Open,WTA1000,Hard,2nd Round
wta_12,wta_96,2025-09-26,12,6,6,18,,,1,China Open,WTA1000,Hard,2nd Round
wta_96,wta_12,2025-09-26,6,12,-6,18,,,0,China Open,WTA1000,Hard,2nd Round
wta_19,wta_79,2025-09-27,13,9,4,22,,,1,China Open,WTA1000,Hard,2nd Round
wta_79,wta_19,2025-09-27,9,13,-4,22,,,0,China Open,WTA1000,Hard,2nd Round
wta_7,wta_141,2025-09-27,12,4,8,16,,,1,China Open,WTA1000,Hard,2nd Round
wta_141,wta_7,2025-09-27,4,12,-8,16,,,0,China Open,WTA1000,Hard,2nd Round
wta_75,wta_10,2025-09-27,14,11,3,25,,,1,China Open,WTA1000,Hard,2nd Round
wta_10,wta_75,2025-09-27,11,14,-3,25,,,0,China Open,WTA1000,Hard,2nd Round
wta_2,wta_122,2025-09-27,12,3,9,15,,,1,China Open,WTA1000,Hard,2nd Round
wta_122,wta_2,2025-09-27,3,12,-9,15,,,0,China Open,WTA1000,Hard,2nd Round
wta_35,wta_18,2025-09-27,12,7,5,19,,,1,China Open,WTA1000,Hard,2nd Round
wta_18,wta_35,2025-09-27,7,12,-5,19,,,0,China Open,WTA1000,Hard,2nd Round
wta_29,wta_21,2025-09-27,13,6,7,19,,,1,China Open,WTA1000,Hard,2nd Round
wta_21,wta_29,2025-09-27,6,13,-7,19,,,0,China Open,WTA1000,Hard,2nd Round
wta_84,wta_15,2025-09-27,14,13,1,27,,,1,China Open,WTA1000,Hard,2nd Round
wta_15,wta_84,2025-09-27,13,14,-1,27,,,0,China Open,WTA1000,Hard,2nd Round
wta_26,wta_95,2025-09-27,12,2,10,14,,,1,China Open,WTA1000,Hard,2nd Round
wta_95,wta_26,2025-09-27,2,12,-10,14,,,0,China Open,WTA1000,Hard,2nd Round
wta_5,wta_73,2025-09-27,12,3,9,15,,,1,China Open,WTA1000,Hard,2nd Round
wta_73,wta_5,2025-09-27,3,12,-9,15,,,0,China Open,WTA1000,Hard,2nd Round
wta_14,wta_223,2025-09-27,12,5,7,17,,,1,China Open,WTA1000,Hard,2nd Round
wta_223,wta_14,2025-09-27,5,12,-7,17,,,0,China Open,WTA1000,Hard,2nd Round
wta_51,wta_61,2025-09-27,12,3,9,15,,,1,China Open,WTA1000,Hard,2nd Round
wta_61,wta_51,2025-09-27,3,12,-9,15,,,0,China Open,WTA1000,Hard,2nd Round
wta_113,wta_16,2025-09-27,13,12,1,25,,,1,China Open,WTA1000,Hard,2nd Round
wta_16,wta_113,2025-09-27,12,13,-1,25,,,0,China Open,WTA1000,Hard,2nd Round
wta_23,wta_58,2025-09-27,12,5,7,17,,,1,China Open,WTA1000,Hard,2nd Round
wta_58,wta_23,2025-09-27,5,12,-7,17,,,0,China Open,WTA1000,Hard,2nd Round
wta_25,wta_62,2025-09-27,12,6,6,18,,,1,China Open,WTA1000,Hard,2nd Round
wta_62,wta_25,2025-09-27,6,12,-6,18,,,0,China Open,WTA1000,Hard,2nd Round
wta_56,wta_3,2025-09-28,13,13,0,26,,,1,China Open,WTA1000,Hard,3rd Round
wta_3,wta_56,2025-09-28,13,13,0,26,,,0,China Open,WTA1000,Hard,3rd Round
wta_31,wta_53,2025-09-28,11,11,0,22,,,1,China Open,WTA1000,Hard,3rd Round
wta_53,wta_31,2025-09-28,11,11,0,22,,,0,China Open,WTA1000,Hard,3rd Round
wta_4,wta_28,2025-09-28,17,15,2,32,,,1,China Open,WTA1000,Hard,3rd Round
wta_28,wta_4,2025-09-28,15,17,-2,32,,,0,China Open,WTA1000,Hard,3rd Round
wta_39,wta_49,2025-09-28,13,8,5,21,,,1,China Open,WTA1000,Hard,3rd Round
wta_49,wta_39,2025-09-28,8,13,-5,21,,,0,China Open,WTA1000,Hard,3rd Round
wta_8,wta_32,2025-09-28,12,3,9,15,,,1,China Open,WTA1000,Hard,3rd Round
wta_32,wta_8,2025-09-28,3,12,-9,15,,,0,China Open,WTA1000,Hard,3rd Round
wta_12,wta_130,2025-09-28,16,13,3,29,,,1,China Open,WTA1000,Hard,3rd Round
wta_130,wta_12,2025-09-28,13,16,-3,29,,,0,China Open,WTA1000,Hard,3rd Round
wta_13,wta_70,2025-09-28,4,2,2,6,,,1,China Open,WTA1000,Hard,3rd Round
wta_70,wta_13,2025-09-28,2,4,-2,6,,,0,China Open,WTA1000,Hard,3rd Round
wta_6,wta_85,2025-09-28,13,6,7,19,,,1,China Open,WTA1000,Hard,3rd Round
wta_85,wta_6,2025-09-28,6,13,-7,19,,,0,China Open,WTA1000,Hard,3rd Round
wta_26,wta_113,2025-09-29,12,6,6,18,,,1,China Open,WTA1000,Hard,3rd Round
wta_113,wta_26,2025-09-29,6,12,-6,18,,,0,China Open,WTA1000,Hard,3rd Round
wta_19,wta_35,2025-09-29,7,2,5,9,,,1,China Open,WTA1000,Hard,3rd Round
wta_35,wta_19,2025-09-29,2,7,-5,9,,,0,China Open,WTA1000,Hard,3rd Round
wta_51,wta_29,2025-09-29,12,5,7,17,,,1,China Open,WTA1000,Hard,3rd Round
wta_29,wta_51,2025-09-29,5,12,-7,17,,,0,China Open,WTA1000,Hard,3rd Round
wta_5,wta_25,2025-09-29,16,12,4,28,,,1,China Open,WTA1000,Hard,3rd Round
wta_25,wta_5,2025-09-29,12,16,-4,28,,,0,China Open,WTA1000,Hard,3rd Round
wta_75,wta_84,2025-09-29,13,8,5,21,,,1,China Open,WTA1000,Hard,3rd Round
wta_84,wta_75,2025-09-29,8,13,-5,21,,,0,China Open,WTA1000,Hard,3rd Round
wta_14,wta_23,2025-09-29,12,10,2,22,,,1,China Open,WTA1000,Hard,3rd Round
wta_23,wta_14,2025-09-29,10,12,-2,22,,,0,China Open,WTA1000,Hard,3rd Round
wta_4,wta_12,2025-09-30,17,14,3,31,,,1,China Open,WTA1000,Hard,4th Round
wta_12,wta_4,2025-09-30,14,17,-3,31,,,0,China Open,WTA1000,Hard,4th Round
wta_56,wta_31,2025-09-30,16,9,7,25,,,1,China Open,WTA1000,Hard,4th Round
wta_31,wta_56,2025-09-30,9,16,-7,25,,,0,China Open,WTA1000,Hard,4th Round
wta_6,wta_13,2025-09-30,13,12,1,25,,,1,China Open,WTA1000,Hard,4th Round
wta_13,wta_6,2025-09-30,12,13,-1,25,,,0,China Open,WTA1000,Hard,4th Round
wta_8,wta_39,2025-09-30,13,7,6,20,,,1,China Open,WTA1000,Hard,4th Round
wta_39,wta_8,2025-09-30,7,13,-6,20,,,0,China Open,WTA1000,Hard,4th Round
wta_14,wta_75,2025-10-01,12,6,6,18,,,1,China Open,WTA1000,Hard,4th Round
wta_75,wta_14,2025-10-01,6,12,-6,18,,,0,China Open,WTA1000,Hard,4th Round
wta_51,wta_7,2025-10-01,16,16,0,32,,,1,China Open,WTA1000,Hard,4th Round
wta_7,wta_51,2025-10-01,16,16,0,32,,,0,China Open,WTA1000,Hard,4th Round
wta_19,wta_2,2025-10-01,16,10,6,26,,,1,China Open,WTA1000,Hard,4th Round
wta_2,wta_19,2025-10-01,10,16,-6,26,,,0,China Open,WTA1000,Hard,4th Round
wta_5,wta_26,2025-10-01,18,11,7,29,,,1,China Open,WTA1000,Hard,4th Round
wta_26,wta_5,2025-10-01,11,18,-7,29,,,0,China Open,WTA1000,Hard,4th Round
wta_4,wta_56,2025-10-02,12,7,5,19,,,1,China Open,WTA1000,Hard,Quarterfinals
wta_56,wta_4,2025-10-02,7,12,-5,19,,,0,China Open,WTA1000,Hard,Quarterfinals
wta_6,wta_8,2025-10-02,18,14,4,32,,,1,China Open,WTA1000,Hard,Quarterfinals
wta_8,wta_6,2025-10-02,14,18,-4,32,,,0,China Open,WTA1000,Hard,Quarterfinals
wta_14,wta_51,2025-10-03,12,7,5,19,,,1,China Open,WTA1000,Hard,Quarterfinals
wta_51,wta_14,2025-10-03,7,12,-5,19,,,0,China Open,WTA1000,Hard,Quarterfinals
wta_5,wta_19,2025-10-03,18,10,8,28,,,1,China Open,WTA1000,Hard,Quarterfinals
wta_19,wta_5,2025-10-03,10,18,-8,28,,,0,China Open,WTA1000,Hard,Quarterfinals
wta_6,wta_4,2025-10-04,12,3,9,15,,,1,China Open,WTA1000,Hard,Semifinals
wta_4,wta_6,2025-10-04,3,12,-9,15,,,0,China Open,WTA1000,Hard,Semifinals
wta_14,wta_5,2025-10-04,14,15,-1,29,,,1,China Open,WTA1000,Hard,Semifinals
wta_5,wta_14,2025-10-04,15,14,1,29,,,0,China Open,WTA1000,Hard,Semifinals
wta_6,wta_14,2025-10-05,14,8,6,22,,,1,China Open,WTA1000,Hard,The Final
wta_14,wta_6,2025-10-05,8,14,-6,22,,,0,China Open,WTA1000,Hard,The Final
wta_52,wta_43,2025-10-06,15,12,3,27,,,1,Wuhan Open,WTA1000,Hard,1st Round
wta_43,wta_52,2025-10-06,12,15,-3,27,,,0,Wuhan Open,WTA1000,Hard,1st Round
wta_44,wta_100,2025-10-06,14,12,2,26,,,1,Wuhan Open,WTA1000,Hard,1st Round
wta_100,wta_44,2025-10-06,12,14,-2,26,,,0,Wuhan Open,WTA1000,Hard,1st Round
wta_22,wta_144,2025-10-06,13,9,4,22,,,1,Wuhan Open,WTA1000,Hard,1st Round
wta_144,wta_22,2025-10-06,9,13,-4,22,,,0,Wuhan Open,WTA1000,Hard,1st Round
wta_46,wta_21,2025-10-06,12,8,4,20,,,1,Wuhan Open,WTA1000,Hard,1st Round
wta_21,wta_46,2025-10-06,8,12,-4,20,,,0,Wuhan Open,WTA1000,Hard,1st Round
wta_29,wta_141,2025-10-06,14,11,3,25,,,1,Wuhan Open,WTA1000,Hard,1st Round
wta_141,wta_29,2025-10-06,11,14,-3,25,,,0,Wuhan Open,WTA1000,Hard,1st Round
wta_15,wta_89,2025-10-06,13,8,5,21,,,1,Wuhan Open,WTA1000,Hard,1st Round
wta_89,wta_15,2025-10-06,8,13,-5,21,,,0,Wuhan Open,WTA1000,Hard,1st Round
wta_67,wta_50,2025-10-06,12,5,7,17,,,1,Wuhan Open,WTA1000,Hard,1st Round
wta_50,wta_67,2025-10-06,5,12,-7,17,,,0,Wuhan Open,WTA1000,Hard,1st Round
wta_122,wta_138,2025-10-06,14,12,2,26,,,1,Wuhan Open,WTA1000,Hard,1st Round
wta_138,wta_122,2025-10-06,12,14,-2,26,,,0,Wuhan Open,WTA1000,Hard,1st Round
wta_90,wta_223,2025-10-06,13,10,3,23,,,1,Wuhan Open,WTA1000,Hard,1st Round
wta_223,wta_90,2025-10-06,10,13,-3,23,,,0,Wuhan Open,WTA1000,Hard,1st Round
wta_11,wta_10,2025-10-06,12,5,7,17,,,1,Wuhan Open,WTA1000,Hard,1st Round
wta_10,wta_11,2025-10-06,5,12,-7,17,,,0,Wuhan Open,WTA1000,Hard,1st Round
wta_32,wta_103,2025-10-07,16,15,1,31,,,1,Wuhan Open,WTA1000,Hard,1st Round
wta_103,wta_32,2025-10-07,15,16,-1,31,,,0,Wuhan Open,WTA1000,Hard,1st Round
wta_18,wta_58,2025-10-07,13,6,7,19,,,1,Wuhan Open,WTA1000,Hard,1st Round
wta_58,wta_18,2025-10-07,6,13,-7,19,,,0,Wuhan Open,WTA1000,Hard,1st Round
wta_38,wta_31,2025-10-07,18,10,8,28,,,1,Wuhan Open,WTA1000,Hard,1st Round
wta_31,wta_38,2025-10-07,10,18,-8,28,,,0,Wuhan Open,WTA1000,Hard,1st Round
wta_16,wta_28,2025-10-07,17,14,3,31,,,1,Wuhan Open,WTA1000,Hard,1st Round
wta_28,wta_16,2025-10-07,14,17,-3,31,,,0,Wuhan Open,WTA1000,Hard,1st Round
wta_13,wta_26,2025-10-07,14,12,2,26,,,1,Wuhan Open,WTA1000,Hard,1st Round
wta_26,wta_13,2025-10-07,12,14,-2,26,,,0,Wuhan Open,WTA1000,Hard,1st Round
wta_55,wta_49,2025-10-07,14,12,2,26,,,1,Wuhan Open,WTA1000,Hard,1st Round
wta_49,wta_55,2025-10-07,12,14,-2,26,,,0,Wuhan Open,WTA1000,Hard,1st Round
wta_36,wta_25,2025-10-07,10,2,8,12,,,1,Wuhan Open,WTA1000,Hard,1st Round
wta_25,wta_36,2025-10-07,2,10,-8,12,,,0,Wuhan Open,WTA1000,Hard,1st Round
wta_102,wta_24,2025-10-07,15,11,4,26,,,1,Wuhan Open,WTA1000,Hard,1st Round
wta_24,wta_102,2025-10-07,11,15,-4,26,,,0,Wuhan Open,WTA1000,Hard,1st Round
wta_85,wta_19,2025-10-07,14,11,3,25,,,1,Wuhan Open,WTA1000,Hard,1st Round
wta_19,wta_85,2025-10-07,11,14,-3,25,,,0,Wuhan Open,WTA1000,Hard,1st Round
wta_12,wta_99,2025-10-07,12,4,8,16,,,1,Wuhan Open,WTA1000,Hard,1st Round
wta_99,wta_12,2025-10-07,4,12,-8,16,,,0,Wuhan Open,WTA1000,Hard,1st Round
wta_14,wta_77,2025-10-07,17,16,1,33,,,1,Wuhan Open,WTA1000,Hard,1st Round
wta_77,wta_14,2025-10-07,16,17,-1,33,,,0,Wuhan Open,WTA1000,Hard,1st Round
wta_30,wta_27,2025-10-07,8,1,7,9,,,1,Wuhan Open,WTA1000,Hard,1st Round
wta_27,wta_30,2025-10-07,1,8,-7,9,,,0,Wuhan Open,WTA1000,Hard,1st Round
wta_2,wta_39,2025-10-07,12,2,10,14,,,1,Wuhan Open,WTA1000,Hard,2nd Round
wta_39,wta_2,2025-10-07,2,12,-10,14,,,0,Wuhan Open,WTA1000,Hard,2nd Round
wta_52,wta_7,2025-10-07,18,13,5,31,,,1,Wuhan Open,WTA1000,Hard,2nd Round
wta_7,wta_52,2025-10-07,13,18,-5,31,,,0,Wuhan Open,WTA1000,Hard,2nd Round
wta_46,wta_29,2025-10-08,12,4,8,16,,,1,Wuhan Open,WTA1000,Hard,2nd Round
wta_29,wta_46,2025-10-08,4,12,-8,16,,,0,Wuhan Open,WTA1000,Hard,2nd Round
wta_5,wta_44,2025-10-08,17,16,1,33,,,1,Wuhan Open,WTA1000,Hard,2nd Round
wta_44,wta_5,2025-10-08,16,17,-1,33,,,0,Wuhan Open,WTA1000,Hard,2nd Round
wta_11,wta_36,2025-10-08,13,8,5,21,,,1,Wuhan Open,WTA1000,Hard,2nd Round
wta_36,wta_11,2025-10-08,8,13,-5,21,,,0,Wuhan Open,WTA1000,Hard,2nd Round
wta_55,wta_13,2025-10-08,11,7,4,18,,,1,Wuhan Open,WTA1000,Hard,2nd Round
wta_13,wta_55,2025-10-08,7,11,-4,18,,,0,Wuhan Open,WTA1000,Hard,2nd Round
wta_18,wta_32,2025-10-08,15,10,5,25,,,1,Wuhan Open,WTA1000,Hard,2nd Round
wta_32,wta_18,2025-10-08,10,15,-5,25,,,0,Wuhan Open,WTA1000,Hard,2nd Round
wta_12,wta_22,2025-10-08,0,0,0,0,,,1,Wuhan Open,WTA1000,Hard,2nd Round
wta_22,wta_12,2025-10-08,0,0,0,0,,,0,Wuhan Open,WTA1000,Hard,2nd Round
wta_4,wta_90,2025-10-08,12,1,11,13,,,1,Wuhan Open,WTA1000,Hard,2nd Round
wta_90,wta_4,2025-10-08,1,12,-11,13,,,0,Wuhan Open,WTA1000,Hard,2nd Round
wta_85,wta_30,2025-10-08,15,14,1,29,,,1,Wuhan Open,WTA1000,Hard,2nd Round
wta_30,wta_85,2025-10-08,14,15,-1,29,,,0,Wuhan Open,WTA1000,Hard,2nd Round
wta_15,wta_67,2025-10-08,12,4,8,16,,,1,Wuhan Open,WTA1000,Hard,2nd Round
wta_67,wta_15,2025-10-08,4,12,-8,16,,,0,Wuhan Open,WTA1000,Hard,2nd Round
wta_1,wta_102,2025-10-08,16,10,6,26,,,1,Wuhan Open,WTA1000,Hard,2nd Round
wta_102,wta_1,2025-10-08,10,16,-6,26,,,0,Wuhan Open,WTA1000,Hard,2nd Round
wta_14,wta_16,2025-10-08,13,9,4,22,,,1,Wuhan Open,WTA1000,Hard,2nd Round
wta_16,wta_14,2025-10-08,9,13,-4,22,,,0,Wuhan Open,WTA1000,Hard,2nd Round
wta_8,wta_122,2025-10-08,15,13,2,28,,,1,Wuhan Open,WTA1000,Hard,2nd Round
wta_122,wta_8,2025-10-08,13,15,-2,28,,,0,Wuhan Open,WTA1000,Hard,2nd Round
wta_3,wta_38,2025-10-08,12,7,5,19,,,1,Wuhan Open,WTA1000,Hard,2nd Round
wta_38,wta_3,2025-10-08,7,12,-5,19,,,0,Wuhan Open,WTA1000,Hard,2nd Round
wta_5,wta_11,2025-10-09,16,14,2,30,,,1,Wuhan Open,WTA1000,Hard,3rd Round
wta_11,wta_5,2025-10-09,14,16,-2,30,,,0,Wuhan Open,WTA1000,Hard,3rd Round
wta_1,wta_18,2025-10-09,12,5,7,17,,,1,Wuhan Open,WTA1000,Hard,3rd Round
wta_18,wta_1,2025-10-09,5,12,-7,17,,,0,Wuhan Open,WTA1000,Hard,3rd Round
wta_46,wta_20,2025-10-09,13,8,5,21,,,1,Wuhan Open,WTA1000,Hard,3rd Round
wta_20,wta_46,2025-10-09,8,13,-5,21,,,0,Wuhan Open,WTA1000,Hard,3rd Round
wta_52,wta_55,2025-10-09,13,10,3,23,,,1,Wuhan Open,WTA1000,Hard,3rd Round
wta_55,wta_52,2025-10-09,10,13,-3,23,,,0,Wuhan Open,WTA1000,Hard,3rd Round
wta_8,wta_15,2025-10-09,12,8,4,20,,,1,Wuhan Open,WTA1000,Hard,3rd Round
wta_15,wta_8,2025-10-09,8,12,-4,20,,,0,Wuhan Open,WTA1000,Hard,3rd Round
wta_3,wta_14,2025-10-09,12,7,5,19,,,1,Wuhan Open,WTA1000,Hard,3rd Round
wta_14,wta_3,2025-10-09,7,12,-5,19,,,0,Wuhan Open,WTA1000,Hard,3rd Round
wta_2,wta_12,2025-10-09,13,10,3,23,,,1,Wuhan Open,WTA1000,Hard,3rd Round
wta_12,wta_2,2025-10-09,10,13,-3,23,,,0,Wuhan Open,WTA1000,Hard,3rd Round
wta_4,wta_85,2025-10-09,12,5,7,17,,,1,Wuhan Open,WTA1000,Hard,3rd Round
wta_85,wta_4,2025-10-09,5,12,-7,17,,,0,Wuhan Open,WTA1000,Hard,3rd Round
wta_5,wta_46,2025-10-10,14,9,5,23,,,1,Wuhan Open,WTA1000,Hard,Quarterfinals
wta_46,wta_5,2025-10-10,9,14,-5,23,,,0,Wuhan Open,WTA1000,Hard,Quarterfinals
wta_1,wta_3,2025-10-10,12,6,6,18,,,1,Wuhan Open,WTA1000,Hard,Quarterfinals
wta_3,wta_1,2025-10-10,6,12,-6,18,,,0,Wuhan Open,WTA1000,Hard,Quarterfinals
wta_4,wta_52,2025-10-10,12,3,9,15,,,1,Wuhan Open,WTA1000,Hard,Quarterfinals
wta_52,wta_4,2025-10-10,3,12,-9,15,,,0,Wuhan Open,WTA1000,Hard,Quarterfinals
wta_8,wta_2,2025-10-10,12,3,9,15,,,1,Wuhan Open,WTA1000,Hard,Quarterfinals
wta_2,wta_8,2025-10-10,3,12,-9,15,,,0,Wuhan Open,WTA1000,Hard,Quarterfinals
wta_4,wta_8,2025-10-11,12,7,5,19,,,1,Wuhan Open,WTA1000,Hard,Semifinals
wta_8,wta_4,2025-10-11,7,12,-5,19,,,0,Wuhan Open,WTA1000,Hard,Semifinals
wta_5,wta_1,2025-10-11,15,16,-1,31,,,1,Wuhan Open,WTA1000,Hard,Semifinals
wta_1,wta_5,2025-10-11,16,15,1,31,,,0,Wuhan Open,WTA1000,Hard,Semifinals
wta_4,wta_5,2025-10-12,13,9,4,22,,,1,Wuhan Open,WTA1000,Hard,The Final
wta_5,wta_4,2025-10-12,9,13,-4,22,,,0,Wuhan Open,WTA1000,Hard,The Final
wta_31,wta_32,2025-10-13,12,1,11,13,,,1,Ningbo Open,WTA500,Hard,1st Round
wta_32,wta_31,2025-10-13,1,12,-11,13,,,0,Ningbo Open,WTA500,Hard,1st Round
wta_12,wta_50,2025-10-13,12,5,7,17,,,1,Ningbo Open,WTA500,Hard,1st Round
wta_50,wta_12,2025-10-13,5,12,-7,17,,,0,Ningbo Open,WTA500,Hard,1st Round
wta_101,wta_77,2025-10-13,12,6,6,18,,,1,Ningbo Open,WTA500,Hard,1st Round
wta_77,wta_101,2025-10-13,6,12,-6,18,,,0,Ningbo Open,WTA500,Hard,1st Round
wta_84,wta_113,2025-10-13,15,14,1,29,,,1,Ningbo Open,WTA500,Hard,1st Round
wta_113,wta_84,2025-10-13,14,15,-1,29,,,0,Ningbo Open,WTA500,Hard,1st Round
